text,id,Brand
@DunkinDonuts why the heck are you always out of munchkins. It was already bad enough you got rid of the jelly munchkins <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,576,DunkinDonuts
"@DunkinDonuts just had he clerk at your Coral Ridge Dr, Coral Springs/Parkland Fl tell me she doesn’t know the pric… https://t.co/HfG62e97mp",577,DunkinDonuts
This iced vanilla latte from @DunkinDonuts is some GAS lol <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>,578,DunkinDonuts
@JamesMelloni @DunkinDonuts I insisted on paying,579,DunkinDonuts
On this episode we debate the best coffee shop. Listen now https://t.co/Vy3C2lGEof #classic #coffee @Starbucks… https://t.co/iWYk44NVX0,580,DunkinDonuts
@DunkinDonuts I been drinking so much hot chocolate lately because they’re only $1.99 #sorrynotsorry,581,DunkinDonuts
Donut Art inspired by @thiebaudwayne #1stgradeart #donutsocial @DunkinDonuts https://t.co/dhDjrxEFcp,582,DunkinDonuts
@JustinKey101 @DunkinDonuts I aced your class then &amp; I would ace it know. Do you know who my mama is? https://t.co/dO0KnT06ME,583,DunkinDonuts
@PeaceBoutTime @OTGexp @EWRairport @PANYNJ @united @McDonalds @DunkinDonuts @SUBWAY MyPOV: I stopped buying food be… https://t.co/CyiJdGnsYH,584,DunkinDonuts
@KendallSRoney @DunkinDonuts <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Not at all. Though it’s a brand new and more difficult curriculum from when you ha… https://t.co/SgyBn17H,585,DunkinDonuts
@JustinKey101 @DunkinDonuts How bad are they failing? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,586,DunkinDonuts
RT @coachDom_O: @ChicagoBears @Mike_Glennon @DunkinDonuts Waste of money!!! His worth is at least 3 to 4 draft picks easy we could’ve used…,587,DunkinDonuts
"RT @nadinevaladez: @aurora_valadez @DunkinDonuts They do not respond to emails, I’ve been trying to see what’s going on",588,DunkinDonuts
Check out @DunkinDonuts RTD coffee drinks in our #BestDairy2017 poll &amp; VOTE for your favorite new #dairy products o… https://t.co/apK2Nk92qe,589,DunkinDonuts
Hello @dunkindonuts https://t.co/tUmKYAEfcG,590,DunkinDonuts
"RT @nadinevaladez: @aurora_valadez @DunkinDonuts They do not respond to emails, I’ve been trying to see what’s going on",591,DunkinDonuts
"@aurora_valadez @DunkinDonuts They do not respond to emails, I’ve been trying to see what’s going on",592,DunkinDonuts
"Dear @dunkindonuts,
Exactly what type of #donuts are… https://t.co/AR2rEH0phP",593,DunkinDonuts
RT @aurora_valadez: @DunkinDonuts my sister @nadinevaladez had order me an e-gift card on Tuesday but I never received it.,594,DunkinDonuts
"MyPOV: self service machine made ""fresh"" sushi for $15 to $21. 

Another @OTGexp rip off @EWRairport @PANYNJ… https://t.co/90RlZwqPM7",595,DunkinDonuts
@DunkinDonuts my sister @nadinevaladez had order me an e-gift card on Tuesday but I never received it.,596,DunkinDonuts
Son what happened to the Oreo hot chocolate @DunkinDonuts? I miss it fam lmao,597,DunkinDonuts
Remembering that the butter pecan flavor at @DunkinDonuts is seasonal and I can't get it anymore https://t.co/pGdAuzleIQ,598,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,599,DunkinDonuts
<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> @DunkinDonuts’ app is useless...the immediate customization of drinks has always yielded disgusting results. Pepp… https://t.co/ivIlzphLMV,600,DunkinDonuts
That's $700 that @DunkinDonuts will donate to the Children's Miracle Network at Geisinger for the folks keeping tra… https://t.co/DqCfwiOmy9,601,DunkinDonuts
@DunkinDonuts hot chocolate is bombb,602,DunkinDonuts
I kinda wanna punch your voiceover guy on radio spots @DunkinDonuts,603,DunkinDonuts
@russel_nelson @SenatorRounds @SenWarren @DunkinDonuts Yea check all the big cities run by Dems. More homeless than… https://t.co/tTlVLjyJN3,604,DunkinDonuts
RT @DunkinDonuts: So cute you could eat it. <ed><U+00A0><U+00BC><ed><U+00BD><U+00AC><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9> https://t.co/qTHq59X25O,605,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,606,DunkinDonuts
"@DunkinDonuts @JoDeeKenney  @sumac90 @Nurselongfellow  Hi everybody!!  Here's the link for the second carol of my ""… https://t.co/KokkZhtszP",607,DunkinDonuts
@SenatorRounds @SenWarren @DunkinDonuts You sure they aren't poisoned?,608,DunkinDonuts
Anyone wanna bring me a salted caramel hot chocolate from @DunkinDonuts??,609,DunkinDonuts
.@DunkinDonuts' @sherrillkaplan On Working With @Mastercard #Masterpass To Drive #Loyalty/#Rewards Memberships To… https://t.co/Fjh5ZBnwFV,610,DunkinDonuts
@DDinCT @DunkinDonuts UPDATE: cup was broken on the bottom and threw the whole tea out <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>,611,DunkinDonuts
@TGreffly @DunkinDonuts It’s probably because you’re so handsome,612,DunkinDonuts
S/O to the car in front of me at @DunkinDonuts for the coffee #payitforward,613,DunkinDonuts
.@DunkinDonuts HOW can America run on #Dunkin when you run out of Espresso? @Starbucks to the rescue?,614,DunkinDonuts
". @DDinCT @DunkinDonuts Terrible experience at Gold Star Hwy location in Mystic, CT! Charged me for a large coffee… https://t.co/Ik9EBsenEY",615,DunkinDonuts
@battaglinoa @NWHL @DDinCT Every time I see certain posts I get a craving for @DunkinDonuts,616,DunkinDonuts
@DunkinDonuts everyone runs on you so why don’t you run to us <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,617,DunkinDonuts
"RT @JustinKey101: Today, this awesome note was placed on my desk by one of my students and another brought me @DunkinDonuts! #ProfessorKey…",618,DunkinDonuts
@DunkinDonuts just adding some joy <ed><U+00A0><U+00BC><ed><U+00BE><U+0084> https://t.co/PuDxtgrowq,619,DunkinDonuts
"I'm at @DunkinDonuts in Montgomery, AL https://t.co/SrQR8VxCkp https://t.co/dHJou4Sye6",620,DunkinDonuts
treated myself during finals week and y’all forgot the cream in my Boston CREAM donut <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> @DunkinDonuts https://t.co/7uGlktdxYK,621,DunkinDonuts
"Off to Jersey (at @DunkinDonuts in Philadelphia, PA) https://t.co/QNsYePG9mU",622,DunkinDonuts
Be the 7th caller in the 5pm hour when solicited to 617-931-1AAF when solicited for a chance to win passes to the… https://t.co/pSOaau4IC7,623,DunkinDonuts
When your parents don’t bring you DD. @DunkinDonuts <ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9> @JimDeMaio18 https://t.co/lk9mwIzXqJ,624,DunkinDonuts
"I'm at @DunkinDonuts in Allentown, PA https://t.co/C5hbnrLBBc",625,DunkinDonuts
Great day spreading holiday cheer with @DunkinDonuts with a visit with @ASASOhio. https://t.co/oywKJJME83,626,DunkinDonuts
"I'm at @DunkinDonuts in Windham, NH https://t.co/3IJOQ4cCNE",627,DunkinDonuts
"I'm at @DunkinDonuts in Tampa, FL https://t.co/XqMviql8O7",628,DunkinDonuts
RT @briankearley: Hi @DunkinDonuts please stop discontinuing all your best items. I stood by and watched as you pulled the turkey sandwich…,629,DunkinDonuts
@brownhunny_ @DunkinDonuts Game changer.,630,DunkinDonuts
Hi @DunkinDonuts! My friend @briankearley has a rare condition and a loose grasp on sanity. One thing that keeps hi… https://t.co/5kk4SyBCM7,631,DunkinDonuts
@erinaschow @DunkinDonuts alright,632,DunkinDonuts
"All I want for Christmas is for @DunkinDonuts to create a coffee in between iced and scorching, unbearably hot.",633,DunkinDonuts
"@DunkinDonuts, is it fakin bacon? https://t.co/JUQphgmKOX",634,DunkinDonuts
"Cant decide if this is going to hold me off until whenever get to the East Coast again. Or, if it's just going to b… https://t.co/YJHwLo7DQt",635,DunkinDonuts
@SmittyPeaches @DunkinDonuts @SmittyPeaches I only drink lattes from @DunkinDonuts and I bring my own #almondmilk,636,DunkinDonuts
"RT @DunkinDonuts: Grab a poinsettia for your pad and a Peppermint Mocha for your mouth <U+2615><U+FE0F>
 #DunkinHoliday https://t.co/NjzWKStQWY",637,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,638,DunkinDonuts
Time To Relax With A Delicious Cup Of Almond Joy Hot Chocolate From @dunkindonuts! https://t.co/3osMHs1ice,639,DunkinDonuts
"*in the middle of @DunkinDonuts*
*Big Bang Theory playing in the background*

Me: “WE BUILT THE PYRAMIDS!!”",640,DunkinDonuts
@Days2daisy Dude new favorite spot !!! Thank you for introducing lol @DunkinDonuts let us me ya promoters lol,641,DunkinDonuts
@SocialMel (Melainie Social Media influencer) shows up in Boston University course on social media. Tells me I shou… https://t.co/4PntJZLpf5,642,DunkinDonuts
@DunkinDonuts hiiii i literally cant refill my card off the app its been two days !!!!!!!!,643,DunkinDonuts
@prb0iii @DunkinDonuts @Starbucks Bruh I'm so mad,644,DunkinDonuts
Coming Up At 4:15 We’re Giving Away A $50 GC From @dunkindonuts <U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> Keep It Locked To @hot937 <U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/u8aTQW0d8U,645,DunkinDonuts
"Today, this awesome note was placed on my desk by one of my students and another brought me @DunkinDonuts!… https://t.co/7CMV2v0p9s",646,DunkinDonuts
"Soo @DunkinDonuts.... If you folks want to throw a sponsorship my way, I definitely wouldn't say no <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/ACoyJTdbgP",647,DunkinDonuts
"I'm at @DunkinDonuts in Littleton, MA https://t.co/9NhUoaCSzS",648,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,649,DunkinDonuts
shoutout to @DunkinDonuts for being the only thing getting me through my day,650,DunkinDonuts
@DallasGerber @JonahNRO @Wawa @DunkinDonuts Hoagies are not good,651,DunkinDonuts
"We’ve got an unlimited amount of your hot chocolate in the office today. So how much is too much, @DunkinDonuts? as… https://t.co/cOGEcNPtBE",652,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,653,DunkinDonuts
@kkimthai @DunkinDonuts Omg look where I’m at I’m trying it but caramel swirl! https://t.co/ctXApsA6SA,654,DunkinDonuts
"Fuck @DunkinDonuts. You guys ""can't give out lemon with water anymore"" I fucking offered to pay for it, charge me f… https://t.co/lmJMaFRMeF",655,DunkinDonuts
@DunkinDonuts On the hunt for a plastic Dunks travel mug and can't find them in stores. Do they still exist??… https://t.co/jWub6KF848,656,DunkinDonuts
"@JonahNRO Jonah, @Wawa is...Wawa. Even I, as a Wawa fanatic, cannot describe it. The teas are great, the hoagies ar… https://t.co/EHgrB3DAlr",657,DunkinDonuts
@Titans @DunkinTN @DunkinDonuts https://t.co/WHoaWzESmM  Woohoo!! Dunkin Donuts!! I want it   #TitanUpThursday  #TitanUp,658,DunkinDonuts
I might lose my shit <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> !!!!! Boycotting #dissapointed @DunkinDonuts @DunkinDonutsCtr,659,DunkinDonuts
@ChicagoBears @Mike_Glennon @DunkinDonuts We gave him great gift of 16m even before the birthday,660,DunkinDonuts
@JentoInfinity @DunkinDonuts I had an Almond Joy hot cocoa this morning and it was incredible!,661,DunkinDonuts
I want all companies to stand with #NetNeutality  @DunkinDonuts @panerabread  @Walmart  @Target  @MarketBasket  thi… https://t.co/qRcPaRVHY3,662,DunkinDonuts
"@AllieWEAR Please, you have @DunkinDonuts",663,DunkinDonuts
@katlikespie @DunkinDonuts Make them get you something!,664,DunkinDonuts
@kkimthai @DunkinDonuts Aw man I need to try it. You get it a lot!,665,DunkinDonuts
"Just overheard some teens talking about ""going to Dunkies"" and almost jumped into their conversation because I swea… https://t.co/ONsE3Edev9",666,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,667,DunkinDonuts
"@AricaVanBoxtel @aaronemyers @Wawa @DunkinDonuts If you want the best hoagie <U+27A1><U+FE0F> WaWa 
If you want the delicious cof… https://t.co/SURosb8Xcu",668,DunkinDonuts
"Never going to @DunkinDonuts again. This address killed it. 751 E Commercial Blvd, Oakland Park, FL 33334 from now… https://t.co/fBmvRB7YuD",669,DunkinDonuts
RT @kkimthai: Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,670,DunkinDonuts
@kkimthai @DunkinDonuts That sounds so good rn <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>Xx,671,DunkinDonuts
@DunkinDonuts is this a large?  Last time i went to DD i was given a larger cup when i ordered a hot chocolate and… https://t.co/IMYhieEuoH,672,DunkinDonuts
Got my iced latte with French vanilla swirl and hash browns from @DunkinDonuts its gonna be a GOOOOD day!!!,673,DunkinDonuts
@ElwoodJamesM Yo @DunkinDonuts was it FREE COFFEE?,674,DunkinDonuts
RT @exxulansis: Hey @DunkinDonuts your coffee gave me diarrhea https://t.co/opBWNQQtrm,675,DunkinDonuts
"Calling on all @Starbucks or @DunkinDonuts or respectable barista joint to ""accidentally"" spell ""Ajit Pai"" on their… https://t.co/s9M18Khgsl",676,DunkinDonuts
Counting down til I can drink a @DunkinDonuts medium hazelnut iced every day for a week at home #10days,677,DunkinDonuts
RT @AngelHollidayz: #ThursdayThoughts I am thinking that driving my two beautiful daughters to school this morning with @DunkinDonuts inste…,678,DunkinDonuts
RT @DunkinDonuts: Snap to unlock our NEW #DunkinHoliday world lens! <U+2744><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BE><U+0084> https://t.co/6hm9enTaHf,679,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",680,DunkinDonuts
RT @invite2game: @DunkinDonuts they game me spoiled cream watch out !!!!! https://t.co/8mBvgqROmZ,681,DunkinDonuts
@TheRealSkitzz @Dylan_Bostic That settles it....nobody ever did this for @DunkinDonuts . @TimHortons are better :),682,DunkinDonuts
@DunkinDonuts of beckley just informed me they discontinued butter pecan iced coffee. My life is over. I GET IT EVERY DAY <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><,683,DunkinDonuts
Thanks @DunkinDonuts for giving me a salted caramel hot chocolate 1/2 full.,684,DunkinDonuts
It takes guts to go into @DunkinDonuts and only get coffee ..,685,DunkinDonuts
@Titans @DunkinTN @DunkinDonuts #TitanUp #TitanUpThursday! Thanks for this opportunity to win!,686,DunkinDonuts
Really? @DunkinDonuts https://t.co/jKCdGL2pg1,687,DunkinDonuts
"If someone out there is trying to think of what they should get me for Christmas, I’m really ok with a @DunkinDonuts gift card <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BE><ed><U+00B7><U+00A1>",688,DunkinDonuts
@DunkinDonuts is ALWAYS around when I need them! https://t.co/RkNTywhwPj,689,DunkinDonuts
@Wurrrrd @marshmellomusic @notch @yolanda_gampp @Co_Mill @Simpsons_tweets @twix @SNICKERS @Butterfinger… https://t.co/oGNoQZgox7,690,DunkinDonuts
@DunkinDonuts what the heck??? https://t.co/yNfmvly5xD,691,DunkinDonuts
Birthday emails are here but where’s my @DunkinDonuts or @Starbucks email <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>,692,DunkinDonuts
@shaynethomas_ @Starbucks Tell @DunkinDonuts on campus to stay open past 5pm or on weekends and then they will have my full support,693,DunkinDonuts
@DunkinDonuts Look at dm !!,694,DunkinDonuts
RT @DunkinDonuts: @invite2game Sorry to see this! Please DM us so we can get more info! ^GS,695,DunkinDonuts
"@Starbucks when spending over $5 for a venti soy latte at this Jericho, NY location. One would expect courtesy from… https://t.co/Veaa4KcHDX",696,DunkinDonuts
@DunkinDonuts @DunkinDonuts still hasn’t addressed this issue and ignored my tweet. Seriously upset with their customer service,697,DunkinDonuts
RT @waaf: Text 'DUNKIN' to 97107 within the next 10 minutes for a chance to win a $100 @DunkinDonuts gift card during the 12 Day of Tweetma…,698,DunkinDonuts
RT @OfficialxTurtle: If you get rid of bagel twists I will never support you again @DunkinDonuts,699,DunkinDonuts
@OfficialxTurtle @DunkinDonuts Same.....,700,DunkinDonuts
"these people are awesom
@Zekrom8760 @marshmellomusic @notch @yolanda_gampp @Co_Mill @Simpsons_tweets @twix… https://t.co/vt4PjBE2SC",701,DunkinDonuts
If you get rid of bagel twists I will never support you again @DunkinDonuts,702,DunkinDonuts
@invite2game @DunkinDonuts Lmfaooo,703,DunkinDonuts
RT @invite2game: @DunkinDonuts they game me spoiled cream watch out !!!!! https://t.co/8mBvgqROmZ,704,DunkinDonuts
10/10 recommend peppermint mocha iced coffee from @DunkinDonuts <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,705,DunkinDonuts
Text 'DUNKIN' to 97107 within the next 10 minutes for a chance to win a $100 @DunkinDonuts gift card during the 12… https://t.co/62zHVia8iJ,706,DunkinDonuts
@Titans @DunkinTN @DunkinDonuts Yes Dunkin Titan Up,707,DunkinDonuts
@DunkinDonuts. Thanks for being the real MVP today #DarkRoast,708,DunkinDonuts
@DunkinDonuts they game me spoiled cream watch out !!!!! https://t.co/8mBvgqROmZ,709,DunkinDonuts
@DunkinDonuts hey DD how y’all doin n errthng i had hit y’all DMs but since y’all dont wanna answer we can air our… https://t.co/19saCZRRH0,710,DunkinDonuts
"On a #messy morning when we had 1.5"" of snow fall in the #NorthEnd and 2"" the #SouthEnd we had <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>% teacher attendanc… https://t.co/czK9ORA6Qw",711,DunkinDonuts
@tulsa_oilers @DunkinDonuts What's the location in BA?,712,DunkinDonuts
@DunkinDonuts hi i found a hair on my dunkin cup after the cashier handed it to me.... https://t.co/xYzbz64J8J,713,DunkinDonuts
I've done more today than I have all week. I guess cutting my @DunkinDonuts  obsession really was a bad idea. #FinallyGotMyCoffee,714,DunkinDonuts
@Titans @DunkinTN @DunkinDonuts Mmm donuts. #TitanUpThursday #TitanUp,715,DunkinDonuts
@DunkinDonuts bring back Oreo hot chocolate,716,DunkinDonuts
Does the @DunkinDonuts #DUNKACCINO come in K-Cups?  Asking for a friend. #DunkinDonuts,717,DunkinDonuts
"@BenAvigdor @NickRickles @DunkinDonuts You know, the jelly kind though... https://t.co/YdAhEfqVj4",718,DunkinDonuts
"RT @iamDasKapital: THEYVE ADDED @DunkinDonuts TO @UBEREATS IN MY AREA. 

GUESS I'M GETTING FAT IN STUDIO THIS DECEMBER BOIZ",719,DunkinDonuts
@DunkinDonuts your cups are awful. my coffee leaks from the top every day. Pls consider making some non awful cups,720,DunkinDonuts
@DunkinDonuts I did!,721,DunkinDonuts
Yo @DunkinDonuts if not FREE COFFEE maybe FREE TEA!?,722,DunkinDonuts
"RT @tulsa_oilers: Look what's coming to Broken Arrow! Come out to the @DunkinDonuts Grand Opening on Tuesday, Dec. 19, from 5-9am for FREE…",723,DunkinDonuts
RT @julienrbaker: gonna roll up in the new tour vehicle reppin @DunkinDonuts like https://t.co/9pRw9bdOXf,724,DunkinDonuts
PHT runs on @dunkindonuts ! Who else???#werunondunkin #perezhometeam #letustakeyouhome… https://t.co/o9604fUMr8,725,DunkinDonuts
RT @cmurphsmurph10: Awesome set up thanks to @OfficialJRCanes here in Wake Forest! @BuffaloBeauts @NWHL @DunkinDonuts @DunkinBuffalo https:…,726,DunkinDonuts
"RT @tulsa_oilers: Look what's coming to Broken Arrow! Come out to the @DunkinDonuts Grand Opening on Tuesday, Dec. 19, from 5-9am for FREE…",727,DunkinDonuts
@DunkinDonuts bring back snickerdoodle and pumpkin white chocolate thanks,728,DunkinDonuts
Today’s trip to @DunkinDonuts was 50% wanting coffee and 50% wanting to blast Star Wars Main Title with the windows down.,729,DunkinDonuts
@DunkinDonuts This does not help your brand image. When your Knightdale NC Franchise treats customers like trash.,730,DunkinDonuts
"Thank you @DunkinDonuts I want to acknowledge your staff at the S. Park St store in Madison, WI PC#350032, they wis… https://t.co/tlSgCtceY4",731,DunkinDonuts
RT @Chessie_Kay: At the @HardRockHotelLV @DunkinDonuts ip love my #dunkindonuts specialy for breakfast @Chessie_Kay # sweet #tasty #calorie…,732,DunkinDonuts
Tell me how Dunkin’ Donuts charges people for water. WTF @DunkinDonuts,733,DunkinDonuts
"@DunkinDonuts did you discontinue the chicken salad?! If so, I’m very disappointed",734,DunkinDonuts
RT @TheClubMomTeam: Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,735,DunkinDonuts
@NickRickles @DunkinDonuts You have to eat donuts this week! It's a Hanukkah tradition!,736,DunkinDonuts
@dunkindonuts has captured exactly how I feel about the holidays https://t.co/LrKgmVGkBE,737,DunkinDonuts
@dunkindonuts has captured exactly how I feel about the holidays https://t.co/GJMpHGuaib https://t.co/GtnFctqzf2,738,DunkinDonuts
RT @SenatorRounds: We had our bipartisan #SecretSanta exchange tonight and @SenWarren brought me @DunkinDonuts. Thank you! https://t.co/kjJ…,739,DunkinDonuts
RT @DunkinDonuts: How cold are our Iced Coffees? Ice cold. <U+2744><U+FE0F><U+2615><U+FE0F> #BrewedForThis https://t.co/OdLJN4Nfze,740,DunkinDonuts
RT @DunkinDonuts: We’re too excited about the holidays to wait another minute: Joy Cups are back at Dunkin’! <U+2615><ed><U+00A0><U+00BD><ed><U+00B4><U+0094><ed><U+00A0><U+00BC><ed><U+00BE><U+0084><U+2744><ed><U+00A0><U+00BC><ed><U+00BC><U+009F> https://t.co/02sX9ncZol,741,DunkinDonuts
@DunkinDonuts come to New Mexico plz preferably Roswell,742,DunkinDonuts
"Hello, @DunkinDonuts or @Starbucks, I need a pick me up to get me through the day! <ed><U+00A0><U+00BD><ed><U+00B8><U+009E><U+2615><U+FE0F> #sotired #teachertired",743,DunkinDonuts
"I'm at @DunkinDonuts in Los Angeles, Calif https://t.co/l58ynvUT84",744,DunkinDonuts
@AngelHollidayz @DunkinDonuts I like dunkin donuts love mocha,745,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",746,DunkinDonuts
"I'm at @DunkinDonuts in Elizabeth, NJ https://t.co/YnXGX1wTXy",747,DunkinDonuts
"Dear stranger who paid for my @DunkinDonuts drive thru today, thank you for blindly extending hope to a world that so desperately needs it.",748,DunkinDonuts
RT @TKEENE7: Hey @DunkinDonuts next semester for finals week you should give discounts to college students I’ve lived at Dunkin this week,749,DunkinDonuts
"@DunkinDonuts “Go easy on the sugar, please!” I say to the barista. Little did I know. And now here I am replying to myself.",750,DunkinDonuts
"I'm at @DunkinDonuts in Pasadena, CA https://t.co/PVLEA9QEAV",751,DunkinDonuts
Hey @DunkinDonuts next semester for finals week you should give discounts to college students I’ve lived at Dunkin this week,752,DunkinDonuts
"December 14th, 2017 is the day I learned that the word “joy” is but a synonym for the word sugar. Lots and lots of… https://t.co/2EgAnGYd20",753,DunkinDonuts
"@youngrenegado @DunkinDonuts Hey Bianca, you can email me directly.",754,DunkinDonuts
@DunkinDonuts Beat son beat son beat son beat son Beat son beat son beat son beat son Beat son beat son beat son be… https://t.co/pa5gOgOCHA,755,DunkinDonuts
@DunkinDonuts I beat my son,756,DunkinDonuts
@DunkinDonuts I celebrate by beating my son,757,DunkinDonuts
@DunkinDonuts My present is beating my son,758,DunkinDonuts
@DunkinDonuts @Amtrak Beat beat beat son son son,759,DunkinDonuts
@DunkinDonuts I beat my son,760,DunkinDonuts
@DunkinDonuts My sons gonna need some ice after I beat him,761,DunkinDonuts
@DunkinDonuts I beat my son while eating your donuts,762,DunkinDonuts
@DunkinDonuts I can’t wait to pour this on my son as I beat him,763,DunkinDonuts
@DunkinDonuts Now I can send y’all dick pics,764,DunkinDonuts
I dream about @DunkinDonuts when Im home.......Im now savouring this moment before stuffin' my face <U+2764><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> https://t.co/YGWeCswaPp,765,DunkinDonuts
@DunkinDonuts Wow this is neat I can’t wait to beat my son,766,DunkinDonuts
Via @DunkinDonuts Snap to unlock our NEW #DunkinHoliday world lens! <U+2744><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BE><U+0084>#smartphones #socialmedia #foodservice… https://t.co/dPu4Xy8poo,767,DunkinDonuts
I wish I was sponsored by @DunkinDonuts damn that coffee is DELICIOUS,768,DunkinDonuts
Hey @DunkinDonuts why is it that your locations inside of @DallasLoveField do not participate in the rewards app? I… https://t.co/MDL7jlnhs4,769,DunkinDonuts
When your coffee and service from @DunkinDonuts sucks two days in a row #rip it’s finals week I’m fragile and I nee… https://t.co/2PtO8zNeg2,770,DunkinDonuts
"@DunkinDonuts fix your small cups, I have coffee all over me",771,DunkinDonuts
"@DunkinDonuts i’ve dm y’all 5 times now, don’t play and act like u care for the timeline",772,DunkinDonuts
"Feel The Joy Today With A Delicious Hot Coffee, Latte Or Macchiato From @dunkindonuts <U+2615><U+FE0F><U+2615><U+FE0F> https://t.co/WOnMOXS848",773,DunkinDonuts
Love when @DunkinDonuts forget to put bacon on both of your wraps <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>,774,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",775,DunkinDonuts
@beccybooluvsyou @DunkinDonuts Omg same <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,776,DunkinDonuts
RT @beccybooluvsyou: i love taking the dogs to @DunkinDonuts for munchkins but they always try to jump through the drive thru window <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,777,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",778,DunkinDonuts
.@DunkinDonuts customer support is the <ed><U+00A0><U+00BD><ed><U+00B2><U+00A3>.com. Thanks for helping when I screwed up my recipients email address for an e-gift card! <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>,779,DunkinDonuts
"@dunkindonuts for shame! this is the skimpiest, saddest bagel I’ve ever gotten. Sorta feel… https://t.co/p87cc7EgoN",780,DunkinDonuts
